,item_id,cmt_id,username,rating,comment
17277,264121,r-53193292,SƠN,3,nhạc chuông_cài tự_động sẵn sao ngắn quá . kịp nghe kết_thúc
17278,264121,r-53032385,LÝ,4,sp tốt . phù_hợp người lớn_tuổi
17282,264121,r-52830047,MINH,4,"điện_thoại tốt , phù_hợp người lớn_tuổi , nmua hàng thuận_tiện , giao hàng nhanh_chóng ."
17283,264121,r-52801787,Lại,2,hay sập nguồn bắt máy cuộc_gọi đến . tháo_pin mới mở nguồn
17288,264121,r-52532931,VINH,4,điện_thoại dùng người già ok
17290,264121,r-52470212,PHONG,5,sử_dụng tốt người lớn_tuổi
17293,264121,r-52406947,CÔNG,3,"pin khỏe , loa hơi_rè , tin nhắn_ko phân_biệt sim 1 hay sim 2"
17294,264121,r-52398061,PHUONG,5,máy pin trâu đèn tiện_dụng
17295,264121,r-52397269,MINH,4,chử to phù_hợp trung_niên ông_bà lão .
17296,264121,r-52374319,Nguyen van,3,"ưu_điểm loa to , pin trâu , khuyết_máy nhận chậm . bấm mất chừng 10 s mới chuyển vội bực_bôị"
17298,264121,r-52362137,VÂN,5,"nhân_viên nhiệt_tình , tư_vấn tốt"
17299,264121,r-52339961,PHƯƠNG,4,"hiện_tại máy tốt , nhân_viên nhịt_tình chu_đáo"
17300,264121,r-52339535,DIỄM,4,"nghe gọi lớn , bàn_phím dễ bấm"
17303,264121,r-52293208,Dương Thị Bé Duy,5,điện_thoại đẹp sài tốt
17308,264121,r-52190948,TÚ,5,cơ_ban tốt tầm giá
17309,264121,r-52163535,Đẹp,5,tốt người lớn_tuổi
17313,264121,r-51979663,ĐIỀN,5,"điện_thoại loa lớn , pin dùng lâu . nhân_viên điện_máy xanh giồng_giềng"
17314,264121,r-51971882,TOẢN,3,"nghe gọi ok , mau hết pin . sáng tới chiều hết pin điện_thoại phổ_thông tôi thấy ổn lắm ."
17316,264121,r-51807911,Trần Mỹ Linh,1,"điện_thoại gõ chữ_cái , toàn con_số ."
17317,264121,r-51685450,HU%C2N,5,"thời pin tốt , loa to . thích_hợp người lớn_tuổi"
17320,264121,r-50980256,Trần Thanh Tuấn,3,nge gọi to rõ có_điều may phan_hồi_chậm muốn gọi
17321,264121,r-50898810,Anh tài,5,máy pin trâu . đèn_pin siêu_sáng .
17322,264121,r-50794705,Nguyễn Minh Thành ,1,"pin đầy tới sáng còn 1 cục ,"
17323,264121,r-50759021,Nguyễn Quang Hưởng,4,mình mới mua đk 1 tuần nói_chung ổn . mới_đây mất 1 bóng_đèn_pin ko biết đk đổi_mới ko nhỉ
17324,264121,r-50613102,Như Sen,5,"nhân_viên giao hàng nhanh . pin trâu , loa to rõ , nghe mp 3 ok , đèn_pin 2 bóng sáng ."
17325,264121,r-50499624,Lê Quang Minh,5,"điện_thoại số to rõ dễ thao_tác , 5 sao nhé"
17327,264121,r-50362514,Thanh bình,3,"sao truy_cập 4 g , máy báo còn chổ trống , mong nhân_viên hỗ_trợ sớm nhất"
17332,264121,r-50210398,Như Trí,5,"chuông lớn ok nghe gọi to thích_hợp người lớn_tuổi , hay bạn nào hay đi ngoài đường"
17334,264121,r-50163905,Châu,5,"máy màu vàng đẹp hơn đen , loa trong ngoài ấm lớn , rung mạnh , sạc_typec , màn_hình sáng rõ , pin_bền , đèn_pin sáng , phím bấm nhẹ , phông chữ lớn , nghe nhạc radio lớn ấm , sạc nhanh"
17363,288630,r-54727242,Bác Mai,5,"máy tốt đầy_đủ mọi chức_năng . nhanh_nhạy , màu_sắc_đẹp dễ sử_dụng máy mới_tinh . tôi hài_lòng ."
17364,288630,r-54591494,Tuấn,5,pin trâu máy nghe gọi tốt
17365,288630,r-54590614,Thanh,5,"màn_hình chữ lớn , dễ sử_dụng . loa lớn ."
17367,288630,r-54465672,Công,5,loa nghe rõ . pin lâu hết .
17368,288630,r-54348508,Bùi Lê Thanh Hùng,5,"sản_phẩm đẹp , dễ sử_dụng tôi thích ."
17369,288630,r-54323127,Cô Hằng,3,nó hơi đơ_đơ một_chút
17378,288630,r-53877168,NGUYỄN THỊ NGỌC NƯƠNG,5,"sản_phẩm nhìn còn mới , sử_dụng ok tiện_ích"
17385,288630,r-53634059,Nguyễn Tài Nhất,2,hao pin sạc xong hôm hết pin
17388,288630,r-53458483,Tuấn Anh,2,"mua máy đổi trả lỗi_sim , hai sim máy tự_động khởi_động . chị một sim ."
17390,288630,r-53377705,PHỔ,4,"mua lần đầu_máy ngốn pin dù ko nghe gọi ko mạng , ko dùng nổi 24 h , đổi máy mới chất_lượng tốt , thời_gian chờ quá 4 ngày hết pin"
17392,288630,r-53280481,ÍCH,5,tôi thấy dũng tốt .
17393,288630,r-53278903,THỦY,5,mua nha mọi người . sản_phẩm xài ok
17395,288630,r-53239588,HÙNG,5,sản_phẩm đẹp . nghe ngọi rõ_ràng
17398,288630,r-52857178,Lê thị chúc ly,4,điện_thoại loa hơi_rè cách nào khắc_phục
17399,288630,r-52847898,PHÁT,4,sp chữ to rõ pin khá trâu
17401,288630,r-52799702,MINH,1,"đúng điện_thoại tàu , phím bấm lỏng_leỏ , loa quá ồn_ào gọi nói_chuyện người khác nghe thấy hết , xách dép nokia đời thôi ."
17426,240196,r-54652824,A Dũng,5,dịch_vụ tốt tư_vấn tốt .
17430,240196,r-54602992,Anh Hiếu,4,sản_phẩm dùng tốt
17431,240196,r-54560882,Vũ Văn Thành,5,sản_phẩm dùng tốt
17432,240196,r-54552197,Tuấn Anh,3,"đặt online nói rõ mua hàng nguyên_seal , nhận cửa_hàng hàng ko còn seal . nói_chung nhân_viên ko giải_thích khách_hàng khỏi hoài_nghi . trải_nghiệm ở mức bình_thường . lần mua fpt mua"
17433,240196,r-54533598,Thi Thi,4,cảm_giác nhanh hết pin hơn dòng nokia bàn_phím dùng . ổn
17435,240196,r-54467113,Võ Thị Ngọc Sương,2,"màu hết pin , ít sử_dụng 1 ngày hết pin , tắt nguồn"
17438,240196,r-54419364,Nguyễn Ngọc Đại,4,biết sau_này thế_nào trước_mắt máy dùng ổn
17439,240196,r-54413983,Anh Tài,5,phin trâu mua ông_bà xài
17442,240196,r-54375329,Trần Văn Cậm,2,pin sử_dụng hay một ngày
17444,240196,r-54321178,Vu Gia Han,2,"máy thường_xuyên tự khởi_động ko rõ nguyên_nhân , giúp tôi sửa ko"
17449,240196,r-54155646,Lâm,5,"điện_thoại màu_sắc độc_đaó , phù_hợp trẻ_em sử_dụng"
17455,240196,r-54020432,Phạm Thu Hà,4,"sản_phẩm khá tốt , có_điều pin hết nhanh hơn quảng_cáo"
17456,240196,r-54019587,Nhạ,5,nghe gọi điều_ok . pin cầm_hơi .
17457,240196,r-53922748,Chị Tuyết,4,"nhân_viên thân_thiện . điện_thoại sử_dụng tốt , nghe rõ . người lớn_tuổi nghe nhìn rõ thực_hiện cuộc_gọi . cảm_ơn cửa_hàng dòng sản_phẩm phù_hợp mọi lứa tuổi"
17459,240196,r-53898265,Khởi,5,rat ok pin trau_xai lâu
17464,240196,r-53764439,Phạm Đức Long,4,sản_phẩm ok giá cao hơn cellphones
17466,240196,r-53762618,Mai Văn Thắng,5,làm máy phụ ok phết máy gọn_nhẹ dễ mang nghe nhạc lên_mạng cơ_bản loa to dễ dùng
17468,240196,r-53734829,Đặng Thu Hằng,5,"sản_phẩm tốt , nhu_cầu tôi mua thêm sản_phẩm khác thế_giới di_động"
17474,240196,r-53566246,Hoàng Ca,5,tgdđ linh_động tận_tâm . đáng hơn 5 sao .
17480,240196,r-53213342,MINH,4,"máy màu vàng đẹp , sóng 2 g pin dùng lâu . nói_chung nghe gọi ổn . giá hơi cao . giao hàng nhanh ."
17481,240196,r-53213086,ANH,4,"nhân_viên tư_vấn kĩ , nhiệt_tình nhanh_chóng có_vấn hỏi tư_vấn . tốt"
17485,240196,r-53108928,NGHIÊM,1,"loa rè , pin sạc lâu ,"
17486,240196,r-53035282,ĐẶNG ĐÌNH NGHIÊM,1,"mới mua , nhập danh_bạ sim"
17487,240196,r-53020084,THUẬN,5,sài ổn trong tầm giá
17495,240196,r-52723052,Huỳnh Thị Như Ý ,4,em hỏi điện_thoại mới mua pin sử_dụng đến 1 ngày sao
17503,240196,r-52414521,HOÁ,5,máy đẹp gọn loa to nghe rõ sóng_khỏe phù_hợp mọi lứa tuổi pin bền
17507,240196,r-52269001,QUANH,4,hôm mua đến nay thấy tỗt_ok .
17508,240196,r-52263218,Nguyễn Hùng,1,máy chán còn nói
17509,240196,r-52236406,DUNG,5,"dịch_vụ chất_lượng tốt , thái_độ nhân_viên chuyên_nghiệp"
17510,240196,r-52219235,LIÊN,4,tạm_thời dùng ổn
17512,240196,r-52159142,THU,5,máy loa to nghe rõ dễ sử_dụng
17513,240196,r-52130940,HUY,5,pin cầm lâu . mọi người dùng tắt sóng 4 g đi ko hao_pin . sản_phẩm nghe gọi rõ tốt
17517,240196,r-52068757,NGỌC,2,xài hết pin
17521,240196,r-51931210,Anh Đăng,2,mua máy mới . đưa máy sử_dụng . lịch_sử cuộc_gọi còn xóa .
17523,240196,r-51877629,MINH,5,"pin trâu , nghe gọi rõ , súng phụ ok"
17529,240196,r-51587600,Anh Biển,4,mình dùng nghe gọi tốt
17531,240196,r-51149929,Bùi thanh nam,1,điện_thoại cài nhạc chuôn
17532,240196,r-50891038,Trang Thái Trầm,5,máy tốt pin trâu . thích mua đừng lăn tăn
17535,240196,r-50620012,Anh Trà,5,"nghe gọi ok trong tầm_giá , học_sinh lớp 8 dùng ổn . pin 2 ngày mới sạc . ghi dài mới gửi đánh_giá . mất kiên_nhẫn . thegioididong sửa giới_hạn"
17538,240196,r-49683067,Nguyen Truong Son,3,"máy sài_hao pin quá trời , sạc mau đầy mau hết pin , loa rè đổi_mới"
17539,240196,r-49458484,TRẦN PHƯỚC LỢI,4,"máy nghe gọi mạng 4 g volte ok . pin xài gần 1 tuần , sản_phẩm tốt trong tầm giá"
17542,240196,r-48144481,LH,4,"ngon , bổ , rẻ . một_số nhược_điểm độ phân_giải màn_hình thấp , web gần đọc chữ , font chữ trong điện_thoại rõ_ràng ."
17544,240196,r-46804208,Hien Huynh,3,"nokia 110 4 g chuông báo cuộc_gọi rung 3 lần chuông đổ hết rung , rung chuông , nokia thiết_kế hơi lạ lắm à nha"
17579,240194,r-54896691,Hiếu,1,điện_thoại mới mua ngày sạc tuột_pin nhanh
17580,240194,r-54856562,Duong Nguyen,2,mau hết pin quá xài 1 ngày hêt pin
17581,240194,r-54727886,Dương Danh Bắc,3,"giá hơi mắc , pin nhanh hết"
17583,240194,r-54708834,Đoàn Tân Phúc,3,"mới mua về , chiều_tối sạt đầy pin , đến sáng hết 23 pin , đem đến điện_máy xanh chỉnh_sửa , hiện_tại dùng một ngày hết pin làm máy phụ ít nghe gọi"
17585,240194,r-54667924,Nguyễn Văn Hinh,5,nhân_viên thân_thiện . giao hàng nhanh
17586,240194,r-54655668,Do,2,"pin chờ 1 ngày rưỡi , sản_phẩm quá_tệ . mang đổi nhân_viên đổi ."
17587,240194,r-54649535,Anh dương,1,hàng lỗi ko dùng mua phí tiền
17588,240194,r-54644592,Vương Chí Thành,4,dùng ổn_nha anh_em
17590,240194,r-54629576,Thịnh,1,bảo_hành tai nghe 6 tháng sao siêu_thị ghi rõ đầu nhỉ
17592,240194,r-54608842,Chiến Mai,5,"phục_vụ nhiệt_tình , máy đẹp"
17595,240194,r-54560716,Nguyễn Chí Linh,5,nhân_viên phục_vụ tốt
17599,240194,r-54503153,huynh ngoc,1,may_dung chan khong_bang nokia230 san tin nhan_tong dai_xo mien bac toi 8136 giong noi thi bi_khoi dong lai_may
17601,240194,r-54473275,Nguyễn minh vương,5,"nokia 105 4 g loa to , rõ , pin 3 ngày . tốt trong tầm giá"
17602,240194,r-54449980,Nguyễn Thành Chi,3,pin dùng nhanh hết .
17603,240194,r-54405984,Hoàng,2,điện_thoại thường_xuyên tự khởi_động pin kém 3 ngày hết .
17604,240194,r-54405981,Cường,5,tốt nhân_viên nhiệt_tình chu_đáo
17606,240194,r-54352902,Lâm Nguyên,1,"máy dùng mới tuần nay , ngày sạc 1 lần , pin quá kém ."
17618,240194,r-54192117,Ngoc,1,chong moi mua may nay may bi_loi tim kiem_danh ba dot nay tay chay luon nokia
17621,240194,r-54126570,Huỳnh hoa mai,3,cảm_giác pin_hao quá 1 ngày hết pin sạc . điện_thoại nghe gọi như_vậy hơi hao
17622,240194,r-54113390,Nguyễn Văn Mười,5,gọi điện giao hàng nhanh
17631,240194,r-54020388,Bình,2,"điện_thoại loa rè quá , nghe ko rỏ"
17641,240194,r-53873280,C hạnh,5,"nhân_viên thu_ngân , quản_lý , tư_vấn nhiệt_tình . cửa_hàng sắp đóng_cửa hỗ_trợ . tốt . khen_thưởng"
17643,240194,r-53821886,Tâm,2,pin nhanh hết quảng_cáo
17644,240194,r-53817507,Chị Nga,5,san pham cua cac ban rat_tot . toi rat hai long
17646,240194,r-53798943,Công ty cổ phần hợp tác phát triển Goldway,5,"giá_cả phải_chăng , dịch_vụ tốt"
17652,240194,r-53731441,Anh Thành,5,nhân_viên tư_vấn xinh_and sexy
17656,240194,r-53649502,HUỆ,3,màu mã đẹp dùng đc . nhung tìm danh_bạ hỏi khó .
17659,240194,r-53626194, Nguyên,1,ko làm 1 ngày hết pin . đổi bắt bù thêm tiền
17660,240194,r-53560198,Uyên,1,điện_thoại nhận sim chập_chờn quá mang điện_máy xanh nói_năng
17661,240194,r-53540770,Võ Thành Luân,5,"tôi muốn đổi màu khác ko , người_nhà ko thích màu đen , muốn đổi màu xanh . mới mua ngày 141 sử_dụng"
17663,240194,r-53502017,Võ Minh Thiện ,1,tôi muốn đổi điện_thoại khác . máy tuột pin nhanh quá .
17664,240194,r-53499410,Anh Thanh,2,"cua hang bán khách màu xanh , đăng_nhập hệ_thống màu đen ."
17666,240194,r-53442966,Hòa,1,nhân_viên hỗ_trợ tốt . nhiệt_tình . 10 điểm còn sản_phẩm quá tệ . wed ghi pin chờ 45 ngày thực_ra nổi 2 ngày . trong nghe gọi 1 ngày tới 20 p . nokia xóa sổ đi .
17668,240194,r-53399759,THANG,2,"nhanh hết pin quá , thời_gian chờ 1 ngày"
17669,240194,r-53375904,HƯỜNG,2,bin kém một ngày . chán
17672,240194,r-53306347,THU,5,nhân_viên nhiệt_tình chu_đáo ủng_hộ tiếp
17679,240194,r-53250183,Lương Đình Tân,2,"pin sạc đâỳ , ít nghe gọi , thế trong vòng 24 h báo pin yếu"
17683,240194,r-53169508,KHANH,2,máy nhanh hết pin . ngày nào xạc
17684,240194,r-53159703,HIEN,5,san pham_su dung tot
17687,240194,r-53075343,VỊNH,3,nhận máy bóc hộp . dùng sạc kèm máy nhanh hết pin
17689,240194,r-53075254,Nguyễn Đồng,1,máy ăn nguồn cửa_hàng_không giải_quyết
17692,240194,r-53031239,HUY,5,"máy ổn trong tầm_giá , nhân_viên lịch_sự dễ_thương"
17694,240194,r-52937907,THANH,1,"pin hỏng , giá đắt hơn bên ngoài"
17696,240194,r-52912712,Luân,1,máy nhanh hết pin sạc đầy trong 1 ngày sử_dụng sập nguồn
17697,240194,r-52910538,TÂM,3,máy sử_dụng ổn_định nghe gọi to_rỏ . pin trâu
17698,240194,r-52906810,HẢI,1,máy nhanh hết pin . ko gọi 24 h hết sạch pin
17704,240194,r-52827722,QU%C2N,5,nghe gọi ok
17706,240194,r-52756053,THẬP,4,"m ở tp bắc_ninh . giao hàng đúng hẹn , bạn giao hàng nhiệt_tình thân_thiện ."
17710,240194,r-52733896,LỊCH,4,dùng ổn_định
17711,240194,r-52698725,THUÝ,3,đặt báo_thức bà ngoại bảo nó kêu
17715,240194,r-52641353,thành lợi,5,"ok nha bạn , nghe gọi thời nay 105 4 g"
17716,240194,r-52633092,V%C2N,5,sản_phẩm tốt . phục_vụ tận_tình chu_đáo
17722,240194,r-52525216,Võ Hữu Thảo ,2,sao điện_thoại mình hay lổi sim
17723,240194,r-52522598,ÂN,2,dùng nhanh hết pin
17725,240194,r-52504190,QUANG,4,loa nghe lớn hơi rè
17726,240194,r-52497150,HAI,3,dung hết pin
17727,240194,r-52452147,Trần Thị Thảo Ngân,5,"máy đẹp , dùng ok , chuông to"
17729,240194,r-52438820,DUYÊN,5,"hàng tốt , bảo_hành chu_đáo , nhân_viên nhiệt_tình"
17734,240194,r-52362197,THOA,3,mau hết pin quá à
17737,240194,r-52340804,PHAM,5,"thời_gian chờ máy lâu lắm , mình ít nghe gọi trong cặp con bé gọi ba_mẹ , thấy pin lâu hết , đếm ngày khoảng tuần sạc ."
17739,240194,r-52260626,VŨ,5,máy sử_dụng ổn_định
17741,240194,r-52183912,Hoàng văn ly,2,điện_thoại nhanh hết pin
17742,240194,r-52173764,THỦY,4,sản_phẩm tốt nghe rõ . tôi hài_lòng
17743,240194,r-52171833,Dương ,4,làm_sao tắt tính_năng 4 g tiết_kiệm pin
17745,240194,r-52085937,NHUNG,4,"máy chạy ok , gọi điện tốt . tội hay tự_động tạo cuộc_gọi mình ấn nút gọi"
17746,240194,r-52062709,LINH,2,máy dùng ko ổn . pin sạc đầy sử_dụng 1 hết pin
17751,240194,r-52011848,LỢI,3,"nhanh hết pin , thất_vọng về sản_phẩm"
17755,240194,r-51675733,HƯỞNG,3,co thêm loa ngoài gọi chuông kêu to hơn
17756,240194,r-51330670,Thien,5,"tốt , học_sinh lớp 7 dùng ổn loa to tốt"
17757,240194,r-51232127,Văn phượng ,5,"điện_thoại 105 4 g bền_đẹp , loa_thoại to . nhân_viên tgdđ tư_vấn nhiệt_tình . xin cảm_ơn"
17758,240194,r-51075438,Hà Huỳnh Hiệp,5,"rẻ bền_đẹp , kiểu_dáng cầm_chắc tay hơn model 105 ."
17759,240194,r-51052854,Lê vương,1,"phân_khúc điện_thoại nghe gọi giá như_vậy mình nghĩ ko mua , 1 khách_hàng dùng khá về điện_thoại nokia lần đầu_tiên mình thấy thất_vọng , pin_yếu quá"
17760,240194,r-50789941,nguyễn hiệp,1,pin quá mau nhanh hết
17762,240194,r-50599089,Sol,2,"pin nhanh hết quá , mình mua điện_thoại cũ trả hàng dc . còn bảo_hành thấy ai than nhanh hêt pin biết đem bảo_hành ."
17764,240194,r-50545528,Phương,2,"điện_thoại sạc đầy pin , mới 2 ngày báo pin_yếu tắt nguồn . mua người_lớn xài như_vầy thật bất_tiện"
17770,240194,r-50116510,Duc,1,pin quá tệ . dù tắt_mạng . mua . dùng 1 ngày hết pin dù nghe gọi ít .
17771,240194,r-49970748,Hải,1,"pin nghe gọi hơn 1 ngày , chế_độ rung chuông , rung hai lần hết còn nhạc bất_tiện di_chuyển đường"
17773,240194,r-48604007,thi anh,5,105 4 g nhược_điểm ai gọi đến rung vài la đổ chuông đổ chuong_la hết rung đi ngoai đương_la se khong hay ai goi luon còn lai_la ok đẹp cầm_chắc tay
17827,274016,r-54676092,Nguyen cuong,1,"máy lỗi pin_sạc nửa ngày mới đầy pin , dùng 340 p hết , chẳng buồn đi bảo_hành"
17829,274016,r-54298137,Lê quốc việt,2,"sim chặn thường_xuyên , khó_chịu , tắt máy khỏi động thường_xuyên"
17840,274016,r-53584110,Phu pham,4,hàng tốt mời_chào lịch_sự
17843,274016,r-53469376,Thơ,2,"pin hỏng sạc dù mới dùng ngày 27.12.2022 , mới 2 tuần xin hãy giúp tôi"
17847,274016,r-53271228,HIỀN,2,"điện_thoại mới tuột_pin , mới xài 1 tuần_lễ , đổi_mới , thấy pin hao ."
17850,274016,r-52993086,LONG,5,giao nhanh dù trời mưa
17851,274016,r-52890780,HIỂN,5,tốt . nhân_viên tư_vấn nhiệt_tình
17856,274016,r-52499569,TU%C2N,3,mình mua lòng già nhà mình dùng thấy ok
17857,274016,r-52433325,PHƯƠNG,3,loa nghe rõ cuộc_gọi đến
17858,274016,r-52374711,TUẤN,5,"mua người cao_tuổi sử_dụng hợp_lý , nhìn rõ nét đẹp"
17859,274016,r-52359447,CONG,5,điện máy xanh lúc_nào làm tui hài_lòng
17861,274016,r-52268880,C,3,"máy hỏng loa trong , gọi điện dùng loa ngoài ."
17863,274016,r-51877981,LEN,4,loa điện_thoại nghe gọi nhỏ
17865,274016,r-51832813,XIM,4,máy tốt dễ dùng loa to
17866,274016,r-51200176,Nguyễn Thị Kim Ngân ,3,mọi thứ ổn_trừ loa trong . nghe gọi nhỏ
17879,299998,r-54747537,Chị Nga,5,sản_phẩm tốt . nhân_viên tư_vấn nhiệt_tình
17880,299998,r-54701815,Lan,5,thân_thiện nhiệt_tình
